filename,width,height,class,xmin,ymin,xmax,ymax
2Q__ (1).jpg,275,183,tennis_ball,39,27,159,144
2Q__ (2).jpg,268,188,tennis_ball,37,25,139,128
2Q__ (3).jpg,275,183,tennis_ball,72,61,158,147
2Q__ (4).jpg,275,183,tennis_ball,17,88,56,128
2Q__ (4).jpg,275,183,tennis_ball,118,49,170,100
2Q__ (4).jpg,275,183,tennis_ball,100,90,155,144
2Q__ (4).jpg,275,183,tennis_ball,149,89,201,142
2Q__ (5).jpg,275,183,tennis_ball,185,100,227,143
2Q__ (6).jpg,275,183,tennis_ball,33,42,119,127
2Q__ (6).jpg,275,183,tennis_ball,149,8,182,44
2Q__ (7).jpg,284,177,tennis_ball,132,37,240,145
2Q__ (8).jpg,275,183,tennis_ball,51,60,128,135
2Q__ (9).jpg,262,192,tennis_ball,114,60,189,133
2Q__.jpg,233,217,tennis_ball,180,128,228,176
2Q__.jpg,233,217,tennis_ball,142,125,182,162
2Q__.jpg,233,217,tennis_ball,98,120,129,151
2Q__.jpg,233,217,tennis_ball,67,120,98,153
2Q__.jpg,233,217,tennis_ball,6,119,35,149
2Q__.jpg,233,217,tennis_ball,28,117,51,141
2Q__.jpg,233,217,tennis_ball,53,115,72,136
2Q__.jpg,233,217,tennis_ball,228,116,233,125
2Q__.jpg,233,217,tennis_ball,199,113,215,129
2Q__.jpg,233,217,tennis_ball,158,112,174,127
2Q__.jpg,233,217,tennis_ball,135,112,147,125
2Q__.jpg,233,217,tennis_ball,110,112,126,125
2Q__.jpg,233,217,tennis_ball,103,114,112,123
2Q__.jpg,233,217,tennis_ball,80,112,89,123
2Q__.jpg,233,217,tennis_ball,43,110,56,124
2Q__.jpg,233,217,tennis_ball,14,109,28,123
9k_ (1).jpg,275,183,tennis_ball,51,66,137,151
9k_ (3).jpg,275,183,tennis_ball,28,62,99,132
9k_ (4).jpg,183,275,tennis_ball,56,89,127,161
9k_.jpg,277,182,tennis_ball,76,108,114,146
images - 2020-06-01T182232.407.jpg,251,201,tennis_ball,120,122,157,168
images - 2020-06-01T182232.407.jpg,251,201,tennis_ball,136,71,153,93
images - 2020-06-01T182232.407.jpg,251,201,tennis_ball,144,96,172,126
images - 2020-06-01T182232.407.jpg,251,201,tennis_ball,109,82,129,106
images - 2020-06-01T182232.407.jpg,251,201,tennis_ball,79,76,96,97
images - 2020-06-01T182232.407.jpg,251,201,tennis_ball,31,90,57,117
images - 2020-06-01T182232.618.jpg,275,183,tennis_ball,52,67,135,148
images - 2020-06-01T182232.846.jpg,275,183,tennis_ball,67,81,100,114
images - 2020-06-01T182232.846.jpg,275,183,tennis_ball,91,61,121,94
images - 2020-06-01T182233.164.jpg,318,159,tennis_ball,118,61,152,98
images - 2020-06-01T182233.652.jpg,268,188,tennis_ball,19,61,110,151
images - 2020-06-01T182233.652.jpg,268,188,tennis_ball,138,43,226,130
images - 2020-06-01T182234.149.jpg,275,183,tennis_ball,154,68,253,168
images - 2020-06-01T182234.149.jpg,275,183,tennis_ball,102,53,153,106
images - 2020-06-01T182234.149.jpg,275,183,tennis_ball,1,53,25,95
images - 2020-06-01T182234.374.jpg,275,183,tennis_ball,69,107,122,160
images - 2020-06-01T182234.884.jpg,275,183,tennis_ball,99,90,165,156
images - 2020-06-01T182234.884.jpg,275,183,tennis_ball,254,69,275,121
images - 2020-06-01T182234.884.jpg,275,183,tennis_ball,32,58,90,116
images - 2020-06-01T182234.884.jpg,275,183,tennis_ball,5,46,58,99
images - 2020-06-01T182235.111.jpg,275,183,tennis_ball,104,100,128,126
images - 2020-06-01T182235.381.jpg,275,183,tennis_ball,171,80,222,132
images - 2020-06-01T182235.381.jpg,275,183,tennis_ball,171,6,187,23
images - 2020-06-01T182235.381.jpg,275,183,tennis_ball,91,10,108,29
images - 2020-06-01T182235.632.jpg,275,183,tennis_ball,155,41,256,140
images - 2020-06-01T182235.847.jpg,263,192,tennis_ball,104,92,151,146
images - 2020-06-01T182236.067.jpg,260,194,tennis_ball,78,109,125,160
images - 2020-06-01T182236.067.jpg,260,194,tennis_ball,126,103,169,146
images - 2020-06-01T182236.067.jpg,260,194,tennis_ball,213,103,256,148
images - 2020-06-01T182236.067.jpg,260,194,tennis_ball,1,105,47,152
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,135,173,146,180
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,131,161,146,175
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,128,151,143,162
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,126,142,140,152
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,124,129,139,143
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,119,119,133,131
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,117,107,131,119
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,115,96,127,109
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,111,85,123,96
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,108,72,120,85
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,104,60,116,73
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,101,46,113,60
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,173,170,185,183
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,188,203,202,218
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,140,186,153,200
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,107,201,122,217
images - 2020-06-01T182236.331.jpg,225,225,tennis_ball,101,175,115,189
images - 2020-06-01T182236.547.jpg,299,168,tennis_ball,158,17,194,58
images - 2020-06-01T182236.547.jpg,299,168,tennis_ball,124,103,160,141
images - 2020-06-01T182236.768.jpg,272,186,tennis_ball,32,64,101,133
images - 2020-06-01T182237.044.jpg,179,282,tennis_ball,76,184,101,210
images - 2020-06-01T182237.344.jpg,275,183,tennis_ball,157,108,207,160
images - 2020-06-01T182237.344.jpg,275,183,tennis_ball,231,88,275,131
images - 2020-06-01T182237.344.jpg,275,183,tennis_ball,147,75,180,109
images - 2020-06-01T182237.509.jpg,276,183,tennis_ball,113,70,160,118
images - 2020-06-01T182237.957.jpg,259,194,tennis_ball,134,51,218,135
images - 2020-06-01T182238.203.jpg,264,191,tennis_ball,78,63,138,121
images - 2020-06-01T182238.437.jpg,259,195,tennis_ball,70,116,93,140
images - 2020-06-01T182238.655.jpg,265,190,tennis_ball,111,25,231,145
images - 2020-06-01T182238.914.jpg,275,183,tennis_ball,87,49,166,130
images - 2020-06-01T182239.167.jpg,195,259,tennis_ball,80,123,154,196
images - 2020-06-01T182239.444.jpg,183,275,tennis_ball,69,163,108,202
images - 2020-06-01T182239.654.jpg,266,189,tennis_ball,128,62,196,132
images - 2020-06-01T182239.882.jpg,204,247,tennis_ball,92,154,109,172
images - 2020-06-01T182240.167.jpg,259,194,tennis_ball,96,80,164,146
images - 2020-06-01T182240.607.jpg,274,184,tennis_ball,102,68,173,137
images - 2020-06-01T182240.854.jpg,262,192,tennis_ball,72,102,115,146
images - 2020-06-01T182241.137.jpg,182,277,tennis_ball,40,71,150,181
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,50,96,54,101
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,54,100,60,105
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,62,105,68,111
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,71,106,76,112
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,73,111,80,117
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,83,118,88,125
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,79,115,85,122
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,88,118,94,124
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,91,125,97,130
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,100,127,106,131
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,99,129,104,136
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,115,140,122,146
images - 2020-06-01T182241.579.jpg,224,224,tennis_ball,125,147,132,153
images - 2020-06-01T182241.811.jpg,183,275,tennis_ball,89,140,134,186
images - 2020-06-01T182242.066.jpg,318,158,tennis_ball,119,53,206,138
images - 2020-06-01T182242.066.jpg,318,158,tennis_ball,80,17,159,96
images - 2020-06-01T182242.518.jpg,225,225,tennis_ball,19,71,58,109
images - 2020-06-01T182242.518.jpg,225,225,tennis_ball,64,75,101,113
images - 2020-06-01T182242.518.jpg,225,225,tennis_ball,96,65,134,101
images - 2020-06-01T182242.773.jpg,275,183,tennis_ball,129,117,167,155
images - 2020-06-01T182242.773.jpg,275,183,tennis_ball,189,99,226,137
images - 2020-06-01T182242.773.jpg,275,183,tennis_ball,191,55,226,91
images - 2020-06-01T182243.270.jpg,275,183,tennis_ball,80,96,124,139
images - 2020-06-01T182243.270.jpg,275,183,tennis_ball,136,97,153,114
images - 2020-06-01T182243.270.jpg,275,183,tennis_ball,128,91,144,107
images - 2020-06-01T182243.270.jpg,275,183,tennis_ball,73,89,92,107
images - 2020-06-01T182243.471.jpg,275,183,tennis_ball,158,92,181,115
images - 2020-06-01T182243.710.jpg,308,164,tennis_ball,167,47,240,115
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,111,140,141,171
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,125,104,151,131
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,104,102,128,127
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,168,66,190,91
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,17,100,42,126
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,53,44,72,65
images - 2020-06-01T182243.949.jpg,275,183,tennis_ball,102,26,117,41
images - 2020-06-01T182244.206.jpg,299,168,tennis_ball,164,61,248,146
images - 2020-06-01T182244.444.jpg,392,128,tennis_ball,203,52,242,91
images - 2020-06-01T182244.705.jpg,275,183,tennis_ball,187,48,246,104
images - 2020-06-01T182244.705.jpg,275,183,tennis_ball,163,37,210,87
images - 2020-06-01T182244.942.jpg,266,189,tennis_ball,161,106,184,129
images - 2020-06-01T182244.942.jpg,266,189,tennis_ball,72,113,95,137
images - 2020-06-01T182245.456.jpg,275,183,tennis_ball,160,90,209,141
images - 2020-06-01T182245.668.jpg,337,150,tennis_ball,99,100,141,142
images - 2020-06-01T182245.936.jpg,183,275,tennis_ball,91,121,154,182
images - 2020-06-01T182245.936.jpg,183,275,tennis_ball,92,183,153,242
images - 2020-06-01T182246.156.jpg,339,149,tennis_ball,102,12,237,144
images - 2020-06-01T182246.396.jpg,260,194,tennis_ball,89,52,179,142
images - 2020-06-01T182246.649.jpg,264,191,tennis_ball,81,80,175,178
images - 2020-06-01T182246.881.jpg,318,159,tennis_ball,200,54,275,126
images - 2020-06-01T182247.102.jpg,299,168,tennis_ball,42,51,130,139
images - 2020-06-01T182247.102.jpg,299,168,tennis_ball,263,3,282,21
images - 2020-06-01T182247.102.jpg,299,168,tennis_ball,241,6,262,28
images - 2020-06-01T182247.611.jpg,259,194,tennis_ball,119,72,187,141
images - 2020-06-01T182247.818.jpg,246,205,tennis_ball,27,86,107,168
images - 2020-06-01T182248.036.jpg,225,225,tennis_ball,132,152,185,207
images - 2020-06-01T182248.333.jpg,275,183,tennis_ball,39,93,79,129
images - 2020-06-01T182248.551.jpg,260,194,tennis_ball,42,92,108,158
images - 2020-06-01T182248.788.jpg,216,233,tennis_ball,82,123,161,204
images - 2020-06-01T182249.045.jpg,275,183,tennis_ball,9,54,80,125
images - 2020-06-01T182249.254.jpg,275,183,tennis_ball,55,50,138,132
images - 2020-06-01T182249.505.jpg,187,269,tennis_ball,71,125,156,211
images - 2020-06-01T182249.831.jpg,262,192,tennis_ball,154,68,199,113
images - 2020-06-01T182250.056.jpg,194,259,tennis_ball,98,91,128,122
images - 2020-06-01T182250.350.jpg,275,183,tennis_ball,154,31,259,132
images - 2020-06-01T182250.608.jpg,283,178,tennis_ball,145,84,192,130
images - 2020-06-01T182250.608.jpg,283,178,tennis_ball,120,51,149,82
images - 2020-06-01T182250.608.jpg,283,178,tennis_ball,137,42,164,68
images - 2020-06-01T182250.608.jpg,283,178,tennis_ball,128,18,146,39
images - 2020-06-01T182250.804.jpg,183,275,tennis_ball,87,165,133,211
images - 2020-06-01T182251.095.jpg,183,275,tennis_ball,47,102,133,191
images - 2020-06-01T182251.577.jpg,275,183,tennis_ball,31,44,134,146
images - 2020-06-01T182251.787.jpg,178,284,tennis_ball,55,104,136,189
images - 2020-06-01T182252.056.jpg,397,127,tennis_ball,247,11,369,127
images - 2020-06-01T182252.327.jpg,274,184,tennis_ball,118,71,161,114
images - 2020-06-01T182252.542.jpg,301,168,tennis_ball,40,94,126,168
images - 2020-06-01T182252.811.jpg,277,182,tennis_ball,154,63,214,123
images - 2020-06-01T182252.811.jpg,277,182,tennis_ball,70,65,118,113
images - 2020-06-01T182253.062.jpg,314,161,tennis_ball,239,41,307,106
images - 2020-06-01T182253.309.jpg,275,183,tennis_ball,84,126,120,163
images - 2020-06-01T182253.581.jpg,275,183,tennis_ball,60,55,115,110
images - 2020-06-01T182253.581.jpg,275,183,tennis_ball,24,52,68,98
images - 2020-06-01T182253.793.jpg,183,275,tennis_ball,65,112,94,143
images - 2020-06-01T182253.793.jpg,183,275,tennis_ball,80,125,112,156
images - 2020-06-01T182254.122.jpg,275,183,tennis_ball,87,33,160,108
images - 2020-06-01T182254.360.jpg,300,168,tennis_ball,138,35,211,107
images - 2020-06-01T182254.360.jpg,300,168,tennis_ball,64,38,110,84
images - 2020-06-01T182254.508.jpg,267,189,tennis_ball,84,64,175,156
images - 2020-06-01T182254.508.jpg,267,189,tennis_ball,167,44,255,132
images - 2020-06-01T182254.766.jpg,217,232,tennis_ball,143,118,216,191
images - 2020-06-01T182254.766.jpg,217,232,tennis_ball,161,98,217,151
images - 2020-06-01T182255.082.jpg,275,183,tennis_ball,116,71,184,139
images - 2020-06-01T182255.082.jpg,275,183,tennis_ball,112,57,158,103
images - 2020-06-01T182255.082.jpg,275,183,tennis_ball,182,83,237,141
images - 2020-06-01T182255.082.jpg,275,183,tennis_ball,57,41,111,93
images - 2020-06-01T182255.082.jpg,275,183,tennis_ball,34,30,76,80
images - 2020-06-01T182255.253.jpg,275,183,tennis_ball,107,53,175,124
images - 2020-06-01T182255.488.jpg,275,183,tennis_ball,54,57,143,146
images - 2020-06-01T182256.222.jpg,274,184,tennis_ball,185,77,232,123
images - 2020-06-01T182256.479.jpg,286,176,tennis_ball,40,63,122,148
images - 2020-06-01T182256.479.jpg,286,176,tennis_ball,121,61,204,142
images - 2020-06-01T182256.479.jpg,286,176,tennis_ball,75,27,151,89
images - 2020-06-01T182256.775.jpg,298,169,tennis_ball,150,26,207,83
images - 2020-06-01T182256.775.jpg,298,169,tennis_ball,178,134,287,169
images - 2020-06-01T182256.775.jpg,298,169,tennis_ball,1,77,80,164
images - 2020-06-01T182256.943.jpg,299,168,tennis_ball,96,15,126,43
images - 2020-06-01T182256.943.jpg,299,168,tennis_ball,154,64,184,96
images - 2020-06-01T182256.943.jpg,299,168,tennis_ball,199,90,235,126
images - 2020-06-01T182256.943.jpg,299,168,tennis_ball,192,86,210,104
images - 2020-06-01T182256.943.jpg,299,168,tennis_ball,220,51,278,103
images - 2020-06-01T182256.943.jpg,299,168,tennis_ball,235,3,283,43
images - 2020-06-01T182257.261.jpg,225,225,tennis_ball,135,85,203,154
images - 2020-06-01T182257.261.jpg,225,225,tennis_ball,43,86,102,146
images - 2020-06-01T182257.521.jpg,376,134,tennis_ball,70,28,107,66
images - 2020-06-01T182257.756.jpg,353,143,tennis_ball,105,66,201,143
images - 2020-06-01T182257.973.jpg,183,275,tennis_ball,96,32,106,44
images - 2020-06-01T182257.973.jpg,183,275,tennis_ball,66,81,79,95
images - 2020-06-01T182257.973.jpg,183,275,tennis_ball,62,146,83,166
images - 2020-06-01T182257.973.jpg,183,275,tennis_ball,19,177,41,200
images - 2020-06-01T182258.284.jpg,265,190,tennis_ball,44,42,133,131
images - 2020-06-01T182258.478.jpg,275,183,tennis_ball,117,65,149,96
images - 2020-06-01T182258.478.jpg,275,183,tennis_ball,97,94,126,124
images - 2020-06-01T182258.478.jpg,275,183,tennis_ball,71,65,100,95
images - 2020-06-01T182258.723.jpg,194,259,tennis_ball,119,142,142,166
images - 2020-06-01T182258.991.jpg,278,182,tennis_ball,29,31,147,145
images - 2020-06-01T182259.220.jpg,275,183,tennis_ball,91,67,139,116
images - 2020-06-01T182259.460.jpg,284,177,tennis_ball,112,12,185,84
images - 2020-06-01T182259.691.jpg,183,275,tennis_ball,70,90,94,114
images - 2020-06-01T182259.691.jpg,183,275,tennis_ball,75,168,105,197
images - 2020-06-01T182259.887.jpg,300,168,tennis_ball,166,97,202,136
images - 2020-06-01T182300.243.jpg,269,188,tennis_ball,161,61,210,111
images - 2020-06-01T182300.400.jpg,262,192,tennis_ball,90,40,200,153
images - 2020-06-01T182300.623.jpg,266,189,tennis_ball,139,95,169,125
images - 2020-06-01T182300.890.jpg,275,183,tennis_ball,206,128,217,141
images - 2020-06-01T182301.157.jpg,275,183,tennis_ball,108,57,162,112
images - 2020-06-01T182301.625.jpg,275,183,tennis_ball,9,64,103,158
images - 2020-06-01T182301.871.jpg,263,192,tennis_ball,105,44,208,147
images - 2020-06-01T182302.111.jpg,269,188,tennis_ball,165,70,251,157
images - 2020-06-01T182302.344.jpg,225,225,tennis_ball,61,122,135,197
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,133,119,158,145
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,244,109,268,133
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,159,101,181,123
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,155,75,175,96
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,152,55,172,75
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,45,58,64,77
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,42,90,64,111
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,101,104,124,128
images - 2020-06-01T182302.865.jpg,275,183,tennis_ball,57,104,80,128
images - 2020-06-01T182303.062.jpg,275,183,tennis_ball,175,100,186,113
images - 2020-06-01T182303.397.jpg,273,185,tennis_ball,60,119,88,149
images - 2020-06-01T182303.799.jpg,259,194,tennis_ball,138,66,228,155
images - 2020-06-01T182303.799.jpg,259,194,tennis_ball,55,72,78,95
images - 2020-06-01T182304.045.jpg,276,183,tennis_ball,73,77,109,113
images - 2020-06-01T182304.316.jpg,194,259,tennis_ball,63,109,154,198
images - 2020-06-01T182304.598.jpg,275,183,tennis_ball,146,65,173,93
images - 2020-06-01T182304.804.jpg,285,177,tennis_ball,141,61,220,139
images - 2020-06-01T182304.804.jpg,285,177,tennis_ball,165,29,207,66
images - 2020-06-01T182304.804.jpg,285,177,tennis_ball,61,38,113,92
images - 2020-06-01T182305.044.jpg,272,185,tennis_ball,95,63,177,144
images - 2020-06-01T182305.318.jpg,259,194,tennis_ball,92,3,168,81
images - 2020-06-01T182305.536.jpg,265,190,tennis_ball,144,94,185,136
images - 2020-06-01T182305.964.jpg,275,183,tennis_ball,152,65,208,122
images - 2020-06-01T182305.964.jpg,275,183,tennis_ball,67,36,102,70
images - 2020-06-01T182305.964.jpg,275,183,tennis_ball,85,12,109,38
images - 2020-06-01T182305.964.jpg,275,183,tennis_ball,30,32,60,62
images - 2020-06-01T182306.228.jpg,387,130,tennis_ball,251,31,307,86
images - 2020-06-01T182306.463.jpg,225,225,tennis_ball,146,151,208,212
images - 2020-06-01T182306.737.jpg,275,183,tennis_ball,103,63,161,121
images - 2020-06-01T182306.954.jpg,275,183,tennis_ball,173,99,224,148
images - 2020-06-01T182307.199.jpg,275,183,tennis_ball,190,26,213,50
images - 2020-06-01T182307.199.jpg,275,183,tennis_ball,188,93,213,118
images - 2020-06-01T182307.199.jpg,275,183,tennis_ball,199,123,227,150
images - 2020-06-01T182307.199.jpg,275,183,tennis_ball,163,134,191,162
images - 2020-06-01T182307.711.jpg,263,192,tennis_ball,72,75,135,139
images - 2020-06-01T182307.957.jpg,275,183,tennis_ball,81,77,126,122
images - 2020-06-01T182308.237.jpg,218,231,tennis_ball,69,123,151,204
images - 2020-06-01T182308.451.jpg,260,194,tennis_ball,19,45,138,170
images - 2020-06-01T182308.763.jpg,275,183,tennis_ball,146,68,161,85
images - 2020-06-01T182309.006.jpg,263,191,tennis_ball,73,79,106,113
images - 2020-06-01T182309.270.jpg,275,183,tennis_ball,107,49,127,70
images - 2020-06-01T182309.539.jpg,183,275,tennis_ball,137,17,183,64
images - 2020-06-01T182309.539.jpg,183,275,tennis_ball,113,52,159,99
images - 2020-06-01T182309.539.jpg,183,275,tennis_ball,36,22,81,66
images - 2020-06-01T182309.746.jpg,275,183,tennis_ball,121,71,160,111
images - 2020-06-01T182309.746.jpg,275,183,tennis_ball,13,124,60,173
images - 2020-06-01T182309.971.jpg,183,275,tennis_ball,29,86,48,105
images - 2020-06-01T182310.231.jpg,260,194,tennis_ball,81,95,121,137
images - 2020-06-01T182310.231.jpg,260,194,tennis_ball,38,107,82,152
images - 2020-06-01T182310.449.jpg,265,190,tennis_ball,58,19,155,118
images - 2020-06-01T182310.733.jpg,180,281,tennis_ball,88,80,157,152
images - 2020-06-01T182310.733.jpg,180,281,tennis_ball,53,163,126,236
images - 2020-06-01T182310.952.jpg,280,180,tennis_ball,16,44,94,117
images - 2020-06-01T182310.952.jpg,280,180,tennis_ball,109,43,188,122
images - 2020-06-01T182310.952.jpg,280,180,tennis_ball,201,46,267,110
images - 2020-06-01T182311.190.jpg,250,188,tennis_ball,94,37,164,107
images - 2020-06-01T182311.441.jpg,299,168,tennis_ball,120,71,130,83
images - 2020-06-01T182311.441.jpg,299,168,tennis_ball,187,80,202,96
images - 2020-06-01T182311.441.jpg,299,168,tennis_ball,201,97,222,120
images - 2020-06-01T182311.441.jpg,299,168,tennis_ball,75,114,107,144
images - 2020-06-01T182311.441.jpg,299,168,tennis_ball,72,78,85,91
images - 2020-06-01T182311.441.jpg,299,168,tennis_ball,81,76,92,87
images - 2020-06-01T182311.670.jpg,275,183,tennis_ball,50,88,96,133
images - 2020-06-01T182311.885.jpg,275,183,tennis_ball,199,76,240,118
images - 2020-06-01T182312.193.jpg,275,183,tennis_ball,136,80,199,144
images - 2020-06-01T182312.576.jpg,276,183,tennis_ball,55,51,154,148
images - 2020-06-01T182312.828.jpg,266,189,tennis_ball,54,102,93,143
images - 2020-06-01T182313.085.jpg,276,183,tennis_ball,41,51,130,140
images - 2020-06-01T182313.292.jpg,182,277,tennis_ball,55,166,142,251
images - 2020-06-01T182313.546.jpg,275,183,tennis_ball,112,79,177,145
images - 2020-06-01T182313.841.jpg,323,156,tennis_ball,213,63,267,118
images - 2020-06-01T182314.559.jpg,262,192,tennis_ball,95,78,154,137
images - 2020-06-01T182314.825.jpg,276,183,tennis_ball,42,62,54,75
images - 2020-06-01T182314.825.jpg,276,183,tennis_ball,69,91,83,107
images - 2020-06-01T182314.825.jpg,276,183,tennis_ball,110,127,126,144
images - 2020-06-01T182314.825.jpg,276,183,tennis_ball,144,163,162,181
images - 2020-06-01T182314.825.jpg,276,183,tennis_ball,191,131,231,171
images - 2020-06-01T182315.093.jpg,275,183,tennis_ball,211,38,251,79
images - 2020-06-01T182315.390.jpg,275,183,tennis_ball,145,109,180,145
images - 2020-06-01T182315.586.jpg,278,181,tennis_ball,68,70,116,119
images - 2020-06-01T182315.881.jpg,259,194,tennis_ball,174,82,229,136
images - 2020-06-01T182316.055.jpg,275,183,tennis_ball,94,88,180,174
images - 2020-06-01T182316.272.jpg,275,183,tennis_ball,77,94,125,142
images - 2020-06-01T182316.528.jpg,264,191,tennis_ball,166,70,225,131
images - 2020-06-01T182316.774.jpg,278,181,tennis_ball,27,57,104,134
images - 2020-06-01T182316.974.jpg,258,195,tennis_ball,112,67,201,160
images - 2020-06-01T182317.246.jpg,271,186,tennis_ball,171,63,182,74
images - 2020-06-01T182317.484.jpg,275,183,tennis_ball,78,48,99,70
images - 2020-06-01T182317.484.jpg,275,183,tennis_ball,78,72,98,93
images - 2020-06-01T182317.484.jpg,275,183,tennis_ball,47,67,70,90
images - 2020-06-01T182317.709.jpg,264,191,tennis_ball,19,53,81,113
images - 2020-06-01T182317.972.jpg,284,177,tennis_ball,13,16,122,126
images - 2020-06-01T182318.206.jpg,318,159,tennis_ball,147,51,173,80
images - 2020-06-01T182318.460.jpg,299,169,tennis_ball,98,54,181,136
images - 2020-06-01T182318.460.jpg,299,169,tennis_ball,136,33,213,113
images - 2020-06-01T182318.460.jpg,299,169,tennis_ball,79,21,153,94
images - 2020-06-01T182318.712.jpg,259,194,tennis_ball,69,52,110,94
images - 2020-06-01T182318.937.jpg,275,183,tennis_ball,96,110,118,133
images - 2020-06-01T182319.228.jpg,262,193,tennis_ball,78,102,96,121
images - 2020-06-01T182319.855.jpg,267,189,tennis_ball,81,66,112,100
