filename,width,height,class,xmin,ymin,xmax,ymax
tennis_ball (350).jpeg,474,315,tennis_ball,399,115,411,127
tennis_ball (350).jpeg,474,315,tennis_ball,332,105,343,117
tennis_ball (350).jpeg,474,315,tennis_ball,317,108,328,120
tennis_ball (350).jpeg,474,315,tennis_ball,293,102,305,114
tennis_ball (350).jpeg,474,315,tennis_ball,308,115,321,129
tennis_ball (350).jpeg,474,315,tennis_ball,326,130,339,142
tennis_ball (350).jpeg,474,315,tennis_ball,332,142,347,157
tennis_ball (350).jpeg,474,315,tennis_ball,298,138,312,151
tennis_ball (350).jpeg,474,315,tennis_ball,301,146,317,164
tennis_ball (350).jpeg,474,315,tennis_ball,275,167,289,182
tennis_ball (350).jpeg,474,315,tennis_ball,253,145,265,158
tennis_ball (350).jpeg,474,315,tennis_ball,274,127,285,139
tennis_ball (350).jpeg,474,315,tennis_ball,262,113,274,125
tennis_ball (350).jpeg,474,315,tennis_ball,247,108,260,117
tennis_ball (350).jpeg,474,315,tennis_ball,248,115,263,129
tennis_ball (350).jpeg,474,315,tennis_ball,234,124,247,137
tennis_ball (350).jpeg,474,315,tennis_ball,246,134,259,147
tennis_ball (350).jpeg,474,315,tennis_ball,222,132,234,145
tennis_ball (351).jpeg,474,345,tennis_ball,125,30,131,36
tennis_ball (351).jpeg,474,345,tennis_ball,96,37,103,45
tennis_ball (351).jpeg,474,345,tennis_ball,67,35,74,42
tennis_ball (351).jpeg,474,345,tennis_ball,26,28,33,35
tennis_ball (351).jpeg,474,345,tennis_ball,27,54,36,64
tennis_ball (351).jpeg,474,345,tennis_ball,51,56,61,67
tennis_ball (351).jpeg,474,345,tennis_ball,302,67,314,74
tennis_ball (351).jpeg,474,345,tennis_ball,302,71,315,84
tennis_ball (351).jpeg,474,345,tennis_ball,310,77,324,90
tennis_ball (351).jpeg,474,345,tennis_ball,450,97,462,109
tennis_ball (351).jpeg,474,345,tennis_ball,456,99,473,116
tennis_ball (351).jpeg,474,345,tennis_ball,171,144,195,168
tennis_ball (352).jpeg,400,344,tennis_ball,175,106,328,261
tennis_ball (353).jpeg,474,266,tennis_ball,152,25,199,68
tennis_ball (353).jpeg,474,266,tennis_ball,243,101,293,152
tennis_ball (353).jpeg,474,266,tennis_ball,305,138,333,163
tennis_ball (353).jpeg,474,266,tennis_ball,314,141,374,199
tennis_ball (353).jpeg,474,266,tennis_ball,350,82,441,160
tennis_ball (353).jpeg,474,266,tennis_ball,373,5,450,69
tennis_ball (353).jpeg,474,266,tennis_ball,442,4,474,63
tennis_ball (353).jpeg,474,266,tennis_ball,418,58,460,73
tennis_ball (353).jpeg,474,266,tennis_ball,357,140,396,168
tennis_ball (354).jpeg,450,319,tennis_ball,23,169,48,192
tennis_ball (354).jpeg,450,319,tennis_ball,136,128,152,144
tennis_ball (354).jpeg,450,319,tennis_ball,180,115,193,127
tennis_ball (354).jpeg,450,319,tennis_ball,245,111,264,131
tennis_ball (354).jpeg,450,319,tennis_ball,258,93,268,104
tennis_ball (354).jpeg,450,319,tennis_ball,304,94,322,112
tennis_ball (354).jpeg,450,319,tennis_ball,335,99,363,128
tennis_ball (354).jpeg,450,319,tennis_ball,372,84,393,105
tennis_ball (354).jpeg,450,319,tennis_ball,412,73,434,95
tennis_ball (354).jpeg,450,319,tennis_ball,328,75,336,84
tennis_ball (354).jpeg,450,319,tennis_ball,347,74,358,85
tennis_ball (354).jpeg,450,319,tennis_ball,367,79,382,92
tennis_ball (354).jpeg,450,319,tennis_ball,393,67,406,81
tennis_ball (354).jpeg,450,319,tennis_ball,415,57,422,64
tennis_ball (355).jpeg,400,254,tennis_ball,110,70,204,161
tennis_ball (356).jpeg,474,316,tennis_ball,138,91,197,149
tennis_ball (356).jpeg,474,316,tennis_ball,83,162,143,222
tennis_ball (356).jpeg,474,316,tennis_ball,13,130,70,188
tennis_ball (357).jpeg,474,316,tennis_ball,39,103,62,128
tennis_ball (357).jpeg,474,316,tennis_ball,62,99,86,124
tennis_ball (357).jpeg,474,316,tennis_ball,89,102,116,130
tennis_ball (357).jpeg,474,316,tennis_ball,104,141,137,172
tennis_ball (357).jpeg,474,316,tennis_ball,192,160,225,194
tennis_ball (357).jpeg,474,316,tennis_ball,246,100,272,130
tennis_ball (357).jpeg,474,316,tennis_ball,293,138,326,170
tennis_ball (357).jpeg,474,316,tennis_ball,326,91,354,118
tennis_ball (357).jpeg,474,316,tennis_ball,165,228,205,267
tennis_ball (358).jpeg,474,348,tennis_ball,76,78,161,164
tennis_ball (358).jpeg,474,348,tennis_ball,211,91,319,199
tennis_ball (358).jpeg,474,348,tennis_ball,324,112,462,246
tennis_ball (359).jpeg,474,643,tennis_ball,84,74,177,171
tennis_ball (359).jpeg,474,643,tennis_ball,265,130,393,261
tennis_ball (359).jpeg,474,643,tennis_ball,108,285,325,500
tennis_ball (360).jpeg,474,441,tennis_ball,462,230,474,262
tennis_ball (360).jpeg,474,441,tennis_ball,405,229,437,261
tennis_ball (360).jpeg,474,441,tennis_ball,323,229,354,260
tennis_ball (360).jpeg,474,441,tennis_ball,366,261,462,356
tennis_ball (360).jpeg,474,441,tennis_ball,293,254,368,330
tennis_ball (360).jpeg,474,441,tennis_ball,201,246,260,307
tennis_ball (360).jpeg,474,441,tennis_ball,276,228,301,254
tennis_ball (360).jpeg,474,441,tennis_ball,227,230,258,255
tennis_ball (360).jpeg,474,441,tennis_ball,208,229,230,250
tennis_ball (360).jpeg,474,441,tennis_ball,138,246,202,311
tennis_ball (360).jpeg,474,441,tennis_ball,163,232,187,250
tennis_ball (360).jpeg,474,441,tennis_ball,107,234,145,274
tennis_ball (360).jpeg,474,441,tennis_ball,89,228,111,252
tennis_ball (360).jpeg,474,441,tennis_ball,30,227,54,247
tennis_ball (360).jpeg,474,441,tennis_ball,58,238,103,285
tennis_ball (360).jpeg,474,441,tennis_ball,14,245,71,300
tennis_ball (361).jpeg,474,348,tennis_ball,70,247,102,279
tennis_ball (361).jpeg,474,348,tennis_ball,197,180,224,208
tennis_ball (361).jpeg,474,348,tennis_ball,225,187,253,214
tennis_ball (361).jpeg,474,348,tennis_ball,272,166,299,194
tennis_ball (361).jpeg,474,348,tennis_ball,297,27,321,49
tennis_ball (361).jpeg,474,348,tennis_ball,311,52,334,76
tennis_ball (362).jpeg,474,346,tennis_ball,271,141,324,191
tennis_ball (362).jpeg,474,346,tennis_ball,98,146,168,214
tennis_ball (363).jpeg,474,757,tennis_ball,189,312,290,412
tennis_ball (363).jpeg,474,757,tennis_ball,334,304,444,411
tennis_ball (363).jpeg,474,757,tennis_ball,25,243,64,281
tennis_ball (364).jpeg,474,646,tennis_ball,152,395,265,507
tennis_ball (365).jpeg,474,344,tennis_ball,343,65,412,132
tennis_ball (366).jpeg,474,316,tennis_ball,177,257,205,286
tennis_ball (366).jpeg,474,316,tennis_ball,210,198,233,221
tennis_ball (366).jpeg,474,316,tennis_ball,154,177,176,198
tennis_ball (366).jpeg,474,316,tennis_ball,156,99,172,115
tennis_ball (366).jpeg,474,316,tennis_ball,140,60,154,74
tennis_ball (366).jpeg,474,316,tennis_ball,172,42,183,54
tennis_ball (366).jpeg,474,316,tennis_ball,299,57,312,71
tennis_ball (366).jpeg,474,316,tennis_ball,91,49,104,60
tennis_ball (366).jpeg,474,316,tennis_ball,36,75,50,90
tennis_ball (366).jpeg,474,316,tennis_ball,45,14,55,25
tennis_ball (367).jpeg,474,315,tennis_ball,266,121,356,211
tennis_ball (367).jpeg,474,315,tennis_ball,149,44,188,84
tennis_ball (367).jpeg,474,315,tennis_ball,123,76,178,130
tennis_ball (367).jpeg,474,315,tennis_ball,58,70,104,116
tennis_ball (368).jpeg,474,315,tennis_ball,65,48,105,86
tennis_ball (368).jpeg,474,315,tennis_ball,138,83,187,132
tennis_ball (368).jpeg,474,315,tennis_ball,246,66,288,106
tennis_ball (368).jpeg,474,315,tennis_ball,399,87,451,135
tennis_ball (368).jpeg,474,315,tennis_ball,187,166,265,245
tennis_ball (369).jpeg,474,348,tennis_ball,84,122,204,238
tennis_ball (370).jpeg,474,347,tennis_ball,248,69,319,138
tennis_ball (370).jpeg,474,347,tennis_ball,272,106,355,188
tennis_ball (371).jpeg,450,319,tennis_ball,56,141,69,155
tennis_ball (371).jpeg,450,319,tennis_ball,105,185,120,200
tennis_ball (371).jpeg,450,319,tennis_ball,89,238,106,256
tennis_ball (371).jpeg,450,319,tennis_ball,110,105,122,115
tennis_ball (371).jpeg,450,319,tennis_ball,111,100,120,106
tennis_ball (371).jpeg,450,319,tennis_ball,151,103,162,115
tennis_ball (371).jpeg,450,319,tennis_ball,202,107,213,117
tennis_ball (371).jpeg,450,319,tennis_ball,231,116,242,127
tennis_ball (371).jpeg,450,319,tennis_ball,248,96,259,107
tennis_ball (371).jpeg,450,319,tennis_ball,256,87,265,96
tennis_ball (371).jpeg,450,319,tennis_ball,260,123,271,134
tennis_ball (371).jpeg,450,319,tennis_ball,298,127,308,138
tennis_ball (371).jpeg,450,319,tennis_ball,304,113,314,124
tennis_ball (371).jpeg,450,319,tennis_ball,317,122,328,133
tennis_ball (371).jpeg,450,319,tennis_ball,298,150,309,162
tennis_ball (371).jpeg,450,319,tennis_ball,280,171,294,184
tennis_ball (371).jpeg,450,319,tennis_ball,418,161,431,175
tennis_ball (372).jpeg,474,267,tennis_ball,79,182,166,267
tennis_ball (372).jpeg,474,267,tennis_ball,139,173,210,255
tennis_ball (372).jpeg,474,267,tennis_ball,66,174,114,253
tennis_ball (373).jpeg,474,314,tennis_ball,210,180,281,251
tennis_ball (374).jpeg,474,355,tennis_ball,62,219,116,269
tennis_ball (375).jpeg,300,158,tennis_ball,161,83,222,143
tennis_ball (376).jpeg,474,350,tennis_ball,48,195,58,207
tennis_ball (376).jpeg,474,350,tennis_ball,55,239,67,252
tennis_ball (376).jpeg,474,350,tennis_ball,80,198,92,209
tennis_ball (376).jpeg,474,350,tennis_ball,95,184,108,197
tennis_ball (376).jpeg,474,350,tennis_ball,116,193,128,204
tennis_ball (376).jpeg,474,350,tennis_ball,153,204,166,217
tennis_ball (376).jpeg,474,350,tennis_ball,318,148,328,158
tennis_ball (376).jpeg,474,350,tennis_ball,365,143,375,155
tennis_ball (376).jpeg,474,350,tennis_ball,419,163,432,174
tennis_ball (376).jpeg,474,350,tennis_ball,429,129,439,137
tennis_ball (376).jpeg,474,350,tennis_ball,450,127,459,136
tennis_ball (376).jpeg,474,350,tennis_ball,407,97,415,106
tennis_ball (377).jpeg,300,470,tennis_ball,93,185,195,290
tennis_ball (378).jpeg,474,340,tennis_ball,91,115,236,257
tennis_ball (379).jpeg,474,339,tennis_ball,161,152,280,268
tennis_ball (379).jpeg,474,339,tennis_ball,77,125,172,218
tennis_ball (379).jpeg,474,339,tennis_ball,185,68,251,133
tennis_ball (380).jpeg,270,194,tennis_ball,120,104,154,139
tennis_ball (381).jpeg,255,194,tennis_ball,40,55,125,139
tennis_ball (382).jpeg,285,194,tennis_ball,211,48,244,80
tennis_ball (384).jpeg,474,778,tennis_ball,307,599,367,659
tennis_ball (384).jpeg,474,778,tennis_ball,287,627,350,692
tennis_ball (384).jpeg,474,778,tennis_ball,224,636,286,701
tennis_ball (384).jpeg,474,778,tennis_ball,245,590,307,646
tennis_ball (385).jpeg,474,348,tennis_ball,110,159,153,199
tennis_ball (385).jpeg,474,348,tennis_ball,270,164,282,176
tennis_ball (385).jpeg,474,348,tennis_ball,304,163,318,177
tennis_ball (386).jpeg,450,320,tennis_ball,192,149,214,172
tennis_ball (386).jpeg,450,320,tennis_ball,57,195,87,225
tennis_ball (386).jpeg,450,320,tennis_ball,173,192,201,221
tennis_ball (386).jpeg,450,320,tennis_ball,200,198,229,228
tennis_ball (386).jpeg,450,320,tennis_ball,228,202,257,232
tennis_ball (386).jpeg,450,320,tennis_ball,255,212,284,241
tennis_ball (387).jpeg,269,194,tennis_ball,51,65,134,147
tennis_ball (388).jpeg,474,314,tennis_ball,96,90,265,255
tennis_ball (389).jpeg,450,313,tennis_ball,205,169,249,213
tennis_ball (39).jpeg,474,347,tennis_ball,71,193,151,272
tennis_ball (390).jpeg,474,123,tennis_ball,152,27,231,103
tennis_ball (390).jpeg,474,123,tennis_ball,48,29,115,93
tennis_ball (391).jpeg,474,348,tennis_ball,326,198,361,233
tennis_ball (392).jpeg,338,225,tennis_ball,262,124,322,183
tennis_ball (392).jpeg,338,225,tennis_ball,123,133,191,201
tennis_ball (392).jpeg,338,225,tennis_ball,34,113,91,168
tennis_ball (393).jpeg,225,338,tennis_ball,83,72,106,96
tennis_ball (393).jpeg,225,338,tennis_ball,195,113,221,140
tennis_ball (393).jpeg,225,338,tennis_ball,21,160,48,186
tennis_ball (393).jpeg,225,338,tennis_ball,80,173,108,199
tennis_ball (393).jpeg,225,338,tennis_ball,93,198,121,226
tennis_ball (394).jpeg,474,348,tennis_ball,282,141,360,219
tennis_ball (394).jpeg,474,348,tennis_ball,247,120,313,187
tennis_ball (394).jpeg,474,348,tennis_ball,199,150,278,230
tennis_ball (395).jpeg,400,266,tennis_ball,211,158,233,182
tennis_ball (395).jpeg,400,266,tennis_ball,201,145,221,166
tennis_ball (395).jpeg,400,266,tennis_ball,186,165,210,188
tennis_ball (396).jpeg,474,267,tennis_ball,351,140,473,267
tennis_ball (396).jpeg,474,267,tennis_ball,42,167,132,253
tennis_ball (397).jpeg,474,355,tennis_ball,173,102,296,228
tennis_ball (398).jpeg,300,225,tennis_ball,81,62,126,107
tennis_ball (399).jpeg,300,225,tennis_ball,80,61,128,108
tennis_ball (4).jpeg,474,248,tennis_ball,284,31,361,116
tennis_ball (4).jpeg,474,248,tennis_ball,323,50,424,144
tennis_ball (40).jpeg,474,207,tennis_ball,287,44,400,154
tennis_ball (400).jpeg,300,157,tennis_ball,159,96,167,104
tennis_ball (401).jpeg,220,165,tennis_ball,52,22,172,142
tennis_ball (402).jpeg,474,316,tennis_ball,224,90,238,104
tennis_ball (403).jpeg,474,474,tennis_ball,123,210,145,232
tennis_ball (404).jpeg,338,225,tennis_ball,184,175,204,196
tennis_ball (405).jpeg,474,375,tennis_ball,86,258,160,331
tennis_ball (406).jpeg,474,316,tennis_ball,88,105,219,231
tennis_ball (407).jpeg,474,291,tennis_ball,45,114,58,125
tennis_ball (408).jpeg,474,401,tennis_ball,351,187,367,203
tennis_ball (409).jpeg,474,355,tennis_ball,138,75,292,223
tennis_ball (41).jpeg,347,540,tennis_ball,94,457,109,473
tennis_ball (410).jpeg,474,315,tennis_ball,162,121,229,174
tennis_ball (411).jpeg,474,348,tennis_ball,202,170,275,243
tennis_ball (412).jpeg,474,315,tennis_ball,202,170,275,245
tennis_ball (413).jpeg,474,348,tennis_ball,157,116,239,199
tennis_ball (414).jpeg,337,508,tennis_ball,139,353,201,411
tennis_ball (415).jpeg,474,348,tennis_ball,197,130,257,191
tennis_ball (416).jpeg,474,315,tennis_ball,73,85,209,219
tennis_ball (417).jpeg,474,378,tennis_ball,268,91,358,181
tennis_ball (418).jpeg,474,641,tennis_ball,114,366,199,453
tennis_ball (419).jpeg,433,470,tennis_ball,71,354,110,395
tennis_ball (42).jpeg,474,266,tennis_ball,246,80,364,198
tennis_ball (420).jpeg,474,267,tennis_ball,120,69,185,132
tennis_ball (421).jpeg,464,370,tennis_ball,110,275,122,288
tennis_ball (421).jpeg,464,370,tennis_ball,134,292,147,305
tennis_ball (421).jpeg,464,370,tennis_ball,177,262,183,273
tennis_ball (421).jpeg,464,370,tennis_ball,177,309,189,322
tennis_ball (421).jpeg,464,370,tennis_ball,199,292,212,305
tennis_ball (421).jpeg,464,370,tennis_ball,237,292,248,305
tennis_ball (421).jpeg,464,370,tennis_ball,250,281,258,292
tennis_ball (421).jpeg,464,370,tennis_ball,258,268,269,279
tennis_ball (421).jpeg,464,370,tennis_ball,290,271,300,282
tennis_ball (421).jpeg,464,370,tennis_ball,312,268,322,278
tennis_ball (421).jpeg,464,370,tennis_ball,292,288,304,301
tennis_ball (421).jpeg,464,370,tennis_ball,271,300,283,312
tennis_ball (421).jpeg,464,370,tennis_ball,299,307,311,320
tennis_ball (421).jpeg,464,370,tennis_ball,338,297,351,309
tennis_ball (422).jpeg,474,315,tennis_ball,300,112,381,194
tennis_ball (422).jpeg,474,315,tennis_ball,212,106,289,181
tennis_ball (422).jpeg,474,315,tennis_ball,239,78,307,141
tennis_ball (422).jpeg,474,315,tennis_ball,164,66,238,137
tennis_ball (423).jpeg,474,760,tennis_ball,73,131,138,195
tennis_ball (424).jpeg,450,358,tennis_ball,76,142,126,189
tennis_ball (425).jpeg,450,320,tennis_ball,243,141,283,180
tennis_ball (426).jpeg,408,612,tennis_ball,205,108,248,153
tennis_ball (427).jpeg,474,317,tennis_ball,333,126,400,193
tennis_ball (428).jpeg,408,612,tennis_ball,186,295,223,332
tennis_ball (428).jpeg,408,612,tennis_ball,165,329,204,368
tennis_ball (429).jpeg,474,316,tennis_ball,152,73,177,99
tennis_ball (429).jpeg,474,316,tennis_ball,172,85,198,111
tennis_ball (429).jpeg,474,316,tennis_ball,226,104,253,130
tennis_ball (429).jpeg,474,316,tennis_ball,283,138,310,164
tennis_ball (429).jpeg,474,316,tennis_ball,232,172,259,200
tennis_ball (429).jpeg,474,316,tennis_ball,187,167,215,195
tennis_ball (43).jpeg,300,225,tennis_ball,10,67,87,144
tennis_ball (430).jpeg,474,431,tennis_ball,89,121,267,300
tennis_ball (431).jpeg,474,388,tennis_ball,217,236,262,281
tennis_ball (432).jpeg,474,381,tennis_ball,276,152,319,195
tennis_ball (432).jpeg,474,381,tennis_ball,315,174,359,217
tennis_ball (432).jpeg,474,381,tennis_ball,369,82,414,125
tennis_ball (433).jpeg,474,315,tennis_ball,259,111,306,156
tennis_ball (433).jpeg,474,315,tennis_ball,317,125,364,172
tennis_ball (433).jpeg,474,315,tennis_ball,295,162,344,211
tennis_ball (434).jpeg,474,355,tennis_ball,81,149,132,199
tennis_ball (435).jpeg,474,316,tennis_ball,215,137,304,227
tennis_ball (436).jpeg,450,316,tennis_ball,234,114,306,189
tennis_ball (436).jpeg,450,316,tennis_ball,68,64,124,116
tennis_ball (436).jpeg,450,316,tennis_ball,10,100,71,160
tennis_ball (437).jpeg,450,320,tennis_ball,97,104,209,212
tennis_ball (438).jpeg,474,348,tennis_ball,224,166,235,178
tennis_ball (439).jpeg,450,320,tennis_ball,1,1,111,82
tennis_ball (44).jpeg,474,316,tennis_ball,56,75,203,219
tennis_ball (44).jpeg,474,316,tennis_ball,254,15,313,75
tennis_ball (440).jpeg,450,315,tennis_ball,250,104,348,197
tennis_ball (441).jpeg,450,320,tennis_ball,264,117,350,199
tennis_ball (441).jpeg,450,320,tennis_ball,131,70,180,119
tennis_ball (441).jpeg,450,320,tennis_ball,155,37,191,75
tennis_ball (441).jpeg,450,320,tennis_ball,69,61,111,104
tennis_ball (442).jpeg,450,299,tennis_ball,232,123,348,239
tennis_ball (443).jpeg,474,474,tennis_ball,172,211,198,237
tennis_ball (443).jpeg,474,474,tennis_ball,162,340,189,369
tennis_ball (444).jpeg,271,194,tennis_ball,59,66,117,121
tennis_ball (444).jpeg,271,194,tennis_ball,25,57,69,100
tennis_ball (444).jpeg,271,194,tennis_ball,187,60,239,110
tennis_ball (445).jpeg,300,152,tennis_ball,38,76,105,137
tennis_ball (447).jpeg,474,297,tennis_ball,243,121,302,178
tennis_ball (447).jpeg,474,297,tennis_ball,310,145,378,211
tennis_ball (448).jpeg,338,225,tennis_ball,267,37,286,56
tennis_ball (448).jpeg,338,225,tennis_ball,115,121,136,142
tennis_ball (448).jpeg,338,225,tennis_ball,78,111,99,133
tennis_ball (449).jpeg,226,338,tennis_ball,169,21,226,79
tennis_ball (449).jpeg,226,338,tennis_ball,140,64,196,120
tennis_ball (449).jpeg,226,338,tennis_ball,45,27,98,81
tennis_ball (45).jpeg,474,306,tennis_ball,306,128,403,218
tennis_ball (45).jpeg,474,306,tennis_ball,281,157,382,250
tennis_ball (450).jpeg,275,470,tennis_ball,71,155,205,289
tennis_ball (451).jpeg,474,347,tennis_ball,248,63,375,192
tennis_ball (452).jpeg,474,316,tennis_ball,376,212,411,246
tennis_ball (452).jpeg,474,316,tennis_ball,59,95,87,122
tennis_ball (452).jpeg,474,316,tennis_ball,77,36,105,64
tennis_ball (453).jpeg,300,238,tennis_ball,177,11,198,32
tennis_ball (454).jpeg,474,316,tennis_ball,240,41,328,128
tennis_ball (454).jpeg,474,316,tennis_ball,276,215,473,316
tennis_ball (454).jpeg,474,316,tennis_ball,1,121,126,257
tennis_ball (455).jpeg,474,315,tennis_ball,90,141,189,238
tennis_ball (455).jpeg,474,315,tennis_ball,180,141,280,240
tennis_ball (455).jpeg,474,315,tennis_ball,272,144,371,244
tennis_ball (456).jpeg,474,296,tennis_ball,189,22,307,138
tennis_ball (459).jpeg,474,344,tennis_ball,190,109,308,230
tennis_ball (46).jpeg,474,316,tennis_ball,197,63,368,235
tennis_ball (460).jpeg,450,320,tennis_ball,261,172,315,225
tennis_ball (461).jpeg,353,470,tennis_ball,190,265,271,346
tennis_ball (462).jpeg,450,335,tennis_ball,231,110,335,215
tennis_ball (463).jpeg,450,320,tennis_ball,248,142,341,236
tennis_ball (464).jpeg,450,322,tennis_ball,192,93,312,210
tennis_ball (465).jpeg,474,316,tennis_ball,282,65,361,149
tennis_ball (465).jpeg,474,316,tennis_ball,323,84,422,178
tennis_ball (466).jpeg,474,347,tennis_ball,55,156,124,223
tennis_ball (466).jpeg,474,347,tennis_ball,363,108,426,170
tennis_ball (467).jpeg,450,320,tennis_ball,250,123,309,184
tennis_ball (467).jpeg,450,320,tennis_ball,333,179,398,243
tennis_ball (468).jpeg,474,192,tennis_ball,296,62,408,170
tennis_ball (47).jpeg,474,640,tennis_ball,66,292,246,467
tennis_ball (470).jpeg,474,316,tennis_ball,69,49,270,243
tennis_ball (471).jpeg,474,643,tennis_ball,237,453,360,578
tennis_ball (5).jpeg,300,157,tennis_ball,231,39,300,133
tennis_ball (53).jpeg,300,470,tennis_ball,177,91,212,128
tennis_ball (54).jpeg,474,316,tennis_ball,252,121,276,146
tennis_ball (54).jpeg,474,316,tennis_ball,140,140,166,166
tennis_ball (55).jpeg,271,194,tennis_ball,62,38,117,95
tennis_ball (56).jpeg,271,194,tennis_ball,72,44,109,82
tennis_ball (57).jpeg,269,194,tennis_ball,129,90,177,137
tennis_ball (58).jpeg,271,194,tennis_ball,68,33,143,104
tennis_ball (59).jpeg,474,339,tennis_ball,93,127,232,264
tennis_ball (6).jpeg,474,266,tennis_ball,187,85,291,187
tennis_ball (60).jpeg,271,194,tennis_ball,155,69,224,140
tennis_ball (61).jpeg,271,194,tennis_ball,168,94,203,126
tennis_ball (67).jpeg,195,194,tennis_ball,56,63,112,118
tennis_ball (68).jpeg,271,194,tennis_ball,146,34,189,75
tennis_ball (69).jpeg,271,194,tennis_ball,33,24,153,144
tennis_ball (7).jpeg,474,643,tennis_ball,170,323,233,387
tennis_ball (70).jpeg,474,314,tennis_ball,385,58,395,68
tennis_ball (70).jpeg,474,314,tennis_ball,195,46,203,53
tennis_ball (70).jpeg,474,314,tennis_ball,78,45,91,58
tennis_ball (70).jpeg,474,314,tennis_ball,45,4,51,10
tennis_ball (70).jpeg,474,314,tennis_ball,1,8,7,15
tennis_ball (71).jpeg,474,315,tennis_ball,288,81,319,112
tennis_ball (72).jpeg,474,316,tennis_ball,193,74,342,220
tennis_ball (73).jpeg,474,348,tennis_ball,283,188,372,277
tennis_ball (74).jpeg,474,348,tennis_ball,47,113,143,206
tennis_ball (75).jpeg,474,341,tennis_ball,254,92,341,183
tennis_ball (8).jpeg,474,474,tennis_ball,37,56,422,417
tennis_ball (81).jpeg,240,160,tennis_ball,165,100,183,119
tennis_ball (82).jpeg,474,315,tennis_ball,71,122,79,131
tennis_ball (82).jpeg,474,315,tennis_ball,128,145,137,155
tennis_ball (82).jpeg,474,315,tennis_ball,142,157,151,166
tennis_ball (82).jpeg,474,315,tennis_ball,113,158,122,167
tennis_ball (82).jpeg,474,315,tennis_ball,97,187,107,197
tennis_ball (82).jpeg,474,315,tennis_ball,224,197,234,208
tennis_ball (82).jpeg,474,315,tennis_ball,239,147,248,157
tennis_ball (82).jpeg,474,315,tennis_ball,262,212,272,223
tennis_ball (82).jpeg,474,315,tennis_ball,343,148,352,159
tennis_ball (82).jpeg,474,315,tennis_ball,361,146,370,156
tennis_ball (82).jpeg,474,315,tennis_ball,387,124,395,131
tennis_ball (82).jpeg,474,315,tennis_ball,366,205,378,218
tennis_ball (82).jpeg,474,315,tennis_ball,430,226,443,239
tennis_ball (83).jpeg,399,280,tennis_ball,182,150,220,190
tennis_ball (84).jpeg,474,315,tennis_ball,301,177,382,255
tennis_ball (85).jpeg,474,325,tennis_ball,142,119,200,176
tennis_ball (86).jpeg,474,296,tennis_ball,328,156,394,223
tennis_ball (87).jpeg,474,296,tennis_ball,78,101,154,176
tennis_ball (88).jpeg,474,316,tennis_ball,223,126,333,236
tennis_ball (9).jpeg,474,344,tennis_ball,37,73,263,283
tennis_ball (95).jpeg,474,711,tennis_ball,226,426,343,542
tennis_ball (96).jpeg,474,247,tennis_ball,233,76,305,145
tennis_ball (97).jpeg,450,320,tennis_ball,41,94,180,230
tennis_ball (98).jpeg,474,316,tennis_ball,258,134,400,270
tennis_ball (98).jpeg,474,316,tennis_ball,371,146,428,215
tennis_ball (98).jpeg,474,316,tennis_ball,209,147,273,216
tennis_ball (98).jpeg,474,316,tennis_ball,200,149,232,204
tennis_ball (98).jpeg,474,316,tennis_ball,139,148,204,213
tennis_ball (98).jpeg,474,316,tennis_ball,114,149,145,199
tennis_ball (98).jpeg,474,316,tennis_ball,65,151,140,223
tennis_ball (98).jpeg,474,316,tennis_ball,35,150,89,215
tennis_ball (99).jpeg,474,355,tennis_ball,129,212,171,253
